reportId,serial_id,state,outside_count,taxoncount,start_time,end_time,userid,username,province_name,city_name,district_name,point_name,request_id,query_province,query_city,query_district,query_pointname,query_start,query_end,query_state,query_sort_by,query_order_by,fetched_page,fetched_at
6b9a56c5-7883-463d-b502-6549f9269e25,2025080800822,2,0,7,2025-08-08 17:30,2025-08-08 18:30,68484,milandodo,广西壮族自治区,桂林市,七星区,尧山,6b9a56c5-7883-463d-b502-6549f9269e25,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
91595e22-f46a-49d1-8edc-ac25a66846c7,2025080900326,2,0,7,2025-08-09 10:00,2025-08-09 11:00,68285,北斗plough,广西壮族自治区,桂林市,灌阳县,龙中村,91595e22-f46a-49d1-8edc-ac25a66846c7,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
1cc9d63d-92ef-4adf-8145-27819c5586ae,2025080901069,2,0,8,2025-08-09 11:00,2025-08-09 17:00,62041,桂林bird,广西壮族自治区,桂林市,灵川县,尧山观测点,1cc9d63d-92ef-4adf-8145-27819c5586ae,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
0fe7d1f7-7c5a-457b-b63a-dfbd7caa6490,2025080901276,2,0,14,2025-08-09 11:00,2025-08-09 17:00,37521,Dylan,广西壮族自治区,桂林市,七星区,尧山,0fe7d1f7-7c5a-457b-b63a-dfbd7caa6490,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
52ed2c64-9a3d-459f-a32b-c4e76f2442ef,2025081001260,2,0,6,2025-08-10 11:00,2025-08-10 13:00,57218,汤芝宜,广西壮族自治区,桂林市,兴安县,猫儿山,52ed2c64-9a3d-459f-a32b-c4e76f2442ef,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
3528eb81-6944-4a75-8d34-e87f7c6ea950,2025081100285,2,0,9,2025-08-11 09:00,2025-08-11 10:00,54988,gospel123,广西壮族自治区,桂林市,叠彩区,庙坪,3528eb81-6944-4a75-8d34-e87f7c6ea950,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
ef193b74-aff4-4ca0-afa3-2a0c613c048c,2025081100597,2,0,32,2025-08-09 16:00,2025-08-11 14:00,24021,同色兜兰,广西壮族自治区,桂林市,兴安县,猫儿山国家级自然保护区,ef193b74-aff4-4ca0-afa3-2a0c613c048c,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
d568993c-9084-4b42-a89e-5dcbf25758c3,2025081200541,2,0,12,2025-08-11 15:52,2025-08-12 23:52,15184,秦始皇帝,广西壮族自治区,桂林市,兴安县,猫儿山,d568993c-9084-4b42-a89e-5dcbf25758c3,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
bba73a87-beea-4458-bee8-7a73498e65e4,2025081200697,2,0,5,2025-08-12 18:00,2025-08-12 19:00,35034,崔克西,广西壮族自治区,桂林市,阳朔县,兴坪古镇,bba73a87-beea-4458-bee8-7a73498e65e4,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
6f242704-055e-4f09-a486-909ae9ca9d00,2025081200737,2,0,14,2025-08-11 10:30,2025-08-11 13:30,43078,冯建明,广西壮族自治区,桂林市,象山区,广西桂林国家森林公园,6f242704-055e-4f09-a486-909ae9ca9d00,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
